,Prey Population,Predator Popualtion,Food Count,Ratio
681,72.0,8.0,97.0,9.0
682,72.0,9.0,93.0,8.0
683,73.0,9.0,98.0,8.11111111111111
684,74.0,9.0,96.0,8.222222222222221
685,73.0,9.0,96.0,8.11111111111111
686,74.0,8.0,92.0,9.25
687,74.0,8.0,96.0,9.25
688,74.0,7.0,99.0,10.571428571428571
689,72.0,7.0,99.0,10.285714285714286
690,72.0,7.0,96.0,10.285714285714286
691,73.0,8.0,96.0,9.125
692,74.0,6.0,97.0,12.333333333333334
693,75.0,6.0,97.0,12.5
694,74.0,6.0,94.0,12.333333333333334
695,74.0,6.0,98.0,12.333333333333334
696,74.0,6.0,97.0,12.333333333333334
697,74.0,6.0,94.0,12.333333333333334
698,74.0,7.0,99.0,10.571428571428571
699,75.0,7.0,100.0,10.714285714285714
700,75.0,8.0,95.0,9.375
701,75.0,7.0,95.0,10.714285714285714
702,74.0,7.0,97.0,10.571428571428571
703,74.0,5.0,98.0,14.8
704,75.0,5.0,96.0,15.0
705,74.0,5.0,96.0,14.8
706,73.0,5.0,95.0,14.6
707,72.0,6.0,98.0,12.0
708,73.0,6.0,97.0,12.166666666666666
709,73.0,6.0,97.0,12.166666666666666
710,73.0,6.0,95.0,12.166666666666666
711,72.0,6.0,95.0,12.0
712,73.0,6.0,97.0,12.166666666666666
713,73.0,6.0,97.0,12.166666666666666
714,72.0,7.0,98.0,10.285714285714286
715,72.0,7.0,94.0,10.285714285714286
716,72.0,7.0,94.0,10.285714285714286
717,73.0,7.0,93.0,10.428571428571429
718,72.0,7.0,99.0,10.285714285714286
719,70.0,5.0,97.0,14.0
720,70.0,5.0,96.0,14.0
721,71.0,5.0,97.0,14.2
722,71.0,5.0,97.0,14.2
723,71.0,5.0,99.0,14.2
724,71.0,6.0,94.0,11.833333333333334
725,72.0,7.0,97.0,10.285714285714286
726,73.0,7.0,96.0,10.428571428571429
727,73.0,7.0,98.0,10.428571428571429
728,72.0,8.0,96.0,9.0
729,72.0,9.0,94.0,8.0
730,72.0,9.0,96.0,8.0
731,72.0,9.0,99.0,8.0
732,73.0,9.0,97.0,8.11111111111111
733,71.0,9.0,96.0,7.888888888888889
734,72.0,8.0,95.0,9.0
735,73.0,8.0,93.0,9.125
736,74.0,8.0,96.0,9.25
737,74.0,8.0,95.0,9.25
738,74.0,8.0,96.0,9.25
739,74.0,8.0,99.0,9.25
740,75.0,9.0,96.0,8.333333333333334
741,75.0,8.0,97.0,9.375
742,75.0,8.0,98.0,9.375
743,76.0,8.0,94.0,9.5
744,77.0,8.0,96.0,9.625
745,78.0,8.0,98.0,9.75
746,78.0,8.0,99.0,9.75
747,79.0,8.0,96.0,9.875
748,79.0,8.0,96.0,9.875
749,80.0,7.0,96.0,11.428571428571429
750,79.0,7.0,99.0,11.285714285714286
751,80.0,7.0,97.0,11.428571428571429
752,80.0,8.0,99.0,10.0
753,81.0,8.0,93.0,10.125
754,82.0,8.0,99.0,10.25
755,82.0,8.0,96.0,10.25
756,81.0,7.0,96.0,11.571428571428571
757,81.0,8.0,98.0,10.125
758,82.0,7.0,97.0,11.714285714285714
759,83.0,7.0,95.0,11.857142857142858
760,83.0,7.0,99.0,11.857142857142858
761,84.0,6.0,95.0,14.0
762,84.0,6.0,96.0,14.0
763,84.0,7.0,93.0,12.0
764,84.0,7.0,96.0,12.0
765,83.0,7.0,97.0,11.857142857142858
766,84.0,8.0,96.0,10.5
767,84.0,8.0,97.0,10.5
768,84.0,8.0,99.0,10.5
769,85.0,8.0,95.0,10.625
770,86.0,8.0,98.0,10.75
771,85.0,8.0,95.0,10.625
772,83.0,8.0,98.0,10.375
773,83.0,9.0,94.0,9.222222222222221
774,83.0,8.0,94.0,10.375
775,83.0,8.0,96.0,10.375
776,82.0,8.0,97.0,10.25
777,81.0,8.0,97.0,10.125
778,82.0,8.0,92.0,10.25
779,82.0,8.0,97.0,10.25
780,83.0,8.0,97.0,10.375
781,84.0,9.0,96.0,9.333333333333334
782,84.0,9.0,93.0,9.333333333333334
783,85.0,8.0,94.0,10.625
784,84.0,9.0,98.0,9.333333333333334
785,85.0,10.0,96.0,8.5
786,85.0,11.0,97.0,7.7272727272727275
787,86.0,11.0,97.0,7.818181818181818
788,86.0,11.0,97.0,7.818181818181818
789,87.0,11.0,97.0,7.909090909090909
790,85.0,11.0,97.0,7.7272727272727275
791,85.0,11.0,93.0,7.7272727272727275
792,86.0,10.0,96.0,8.6
793,87.0,10.0,91.0,8.7
794,87.0,9.0,95.0,9.666666666666666
795,85.0,8.0,92.0,10.625
796,86.0,8.0,96.0,10.75
797,87.0,8.0,95.0,10.875
798,88.0,9.0,97.0,9.777777777777779
799,88.0,9.0,97.0,9.777777777777779
800,88.0,9.0,96.0,9.777777777777779
801,88.0,9.0,94.0,9.777777777777779
802,87.0,9.0,95.0,9.666666666666666
803,88.0,10.0,96.0,8.8
804,88.0,10.0,97.0,8.8
805,88.0,9.0,96.0,9.777777777777779
806,88.0,9.0,98.0,9.777777777777779
807,88.0,9.0,92.0,9.777777777777779
808,89.0,9.0,95.0,9.88888888888889
809,88.0,8.0,97.0,11.0
810,89.0,8.0,97.0,11.125
811,88.0,9.0,95.0,9.777777777777779
812,88.0,8.0,91.0,11.0
813,88.0,9.0,97.0,9.777777777777779
814,89.0,9.0,98.0,9.88888888888889
815,90.0,9.0,95.0,10.0
816,88.0,9.0,99.0,9.777777777777779
817,86.0,9.0,97.0,9.555555555555555
818,86.0,9.0,95.0,9.555555555555555
819,87.0,9.0,97.0,9.666666666666666
820,86.0,9.0,94.0,9.555555555555555
821,85.0,9.0,95.0,9.444444444444445
822,83.0,9.0,96.0,9.222222222222221
823,80.0,10.0,98.0,8.0
824,80.0,10.0,99.0,8.0
825,79.0,10.0,95.0,7.9
826,79.0,10.0,98.0,7.9
827,76.0,9.0,97.0,8.444444444444445
828,75.0,10.0,98.0,7.5
829,75.0,9.0,98.0,8.333333333333334
830,75.0,9.0,97.0,8.333333333333334
831,75.0,8.0,96.0,9.375
832,74.0,8.0,97.0,9.25
833,74.0,8.0,92.0,9.25
834,75.0,9.0,97.0,8.333333333333334
835,76.0,9.0,93.0,8.444444444444445
836,76.0,9.0,95.0,8.444444444444445
837,76.0,9.0,96.0,8.444444444444445
838,76.0,9.0,96.0,8.444444444444445
839,75.0,9.0,95.0,8.333333333333334
840,73.0,8.0,96.0,9.125
841,73.0,8.0,96.0,9.125
842,73.0,8.0,95.0,9.125
843,74.0,8.0,95.0,9.25
844,74.0,8.0,95.0,9.25
845,74.0,8.0,97.0,9.25
846,74.0,8.0,98.0,9.25
847,74.0,8.0,97.0,9.25
848,74.0,8.0,95.0,9.25
849,75.0,9.0,96.0,8.333333333333334
850,75.0,9.0,95.0,8.333333333333334
851,75.0,9.0,97.0,8.333333333333334
852,73.0,10.0,98.0,7.3
853,72.0,11.0,94.0,6.545454545454546
854,72.0,11.0,97.0,6.545454545454546
855,72.0,12.0,97.0,6.0
856,73.0,12.0,96.0,6.083333333333333
857,73.0,12.0,97.0,6.083333333333333
858,73.0,12.0,93.0,6.083333333333333
859,73.0,12.0,94.0,6.083333333333333
860,72.0,12.0,98.0,6.0
861,71.0,11.0,96.0,6.454545454545454
862,72.0,11.0,98.0,6.545454545454546
863,73.0,10.0,95.0,7.3
864,73.0,11.0,99.0,6.636363636363637
865,73.0,11.0,95.0,6.636363636363637
866,73.0,11.0,99.0,6.636363636363637
867,74.0,11.0,92.0,6.7272727272727275
868,75.0,11.0,98.0,6.818181818181818
869,75.0,12.0,94.0,6.25
870,76.0,12.0,97.0,6.333333333333333
871,76.0,12.0,99.0,6.333333333333333
872,75.0,12.0,94.0,6.25
873,76.0,13.0,99.0,5.846153846153846
874,75.0,14.0,98.0,5.357142857142857
875,75.0,14.0,98.0,5.357142857142857
876,76.0,12.0,92.0,6.333333333333333
877,76.0,12.0,97.0,6.333333333333333
878,74.0,12.0,94.0,6.166666666666667
879,74.0,12.0,97.0,6.166666666666667
880,74.0,11.0,92.0,6.7272727272727275
881,74.0,10.0,94.0,7.4
882,73.0,11.0,95.0,6.636363636363637
883,73.0,10.0,98.0,7.3
884,73.0,10.0,98.0,7.3
885,73.0,10.0,99.0,7.3
886,73.0,10.0,100.0,7.3
887,74.0,10.0,98.0,7.4
888,75.0,10.0,95.0,7.5
889,74.0,9.0,92.0,8.222222222222221
890,74.0,10.0,99.0,7.4
891,73.0,10.0,97.0,7.3
892,72.0,11.0,98.0,6.545454545454546
893,72.0,10.0,97.0,7.2
894,70.0,9.0,98.0,7.777777777777778
895,68.0,8.0,97.0,8.5
896,68.0,8.0,97.0,8.5
897,68.0,8.0,95.0,8.5
898,68.0,7.0,98.0,9.714285714285714
899,67.0,7.0,98.0,9.571428571428571
900,68.0,7.0,97.0,9.714285714285714
901,69.0,7.0,95.0,9.857142857142858
902,69.0,7.0,98.0,9.857142857142858
903,70.0,7.0,97.0,10.0
904,70.0,7.0,98.0,10.0
905,69.0,8.0,96.0,8.625
906,69.0,8.0,96.0,8.625
907,69.0,8.0,97.0,8.625
908,70.0,7.0,93.0,10.0
909,70.0,8.0,96.0,8.75
910,68.0,9.0,99.0,7.555555555555555
911,67.0,9.0,97.0,7.444444444444445
912,66.0,10.0,98.0,6.6
913,67.0,10.0,99.0,6.7
914,68.0,10.0,97.0,6.8
915,69.0,10.0,96.0,6.9
916,67.0,10.0,96.0,6.7
917,67.0,10.0,97.0,6.7
918,67.0,11.0,96.0,6.090909090909091
919,65.0,11.0,99.0,5.909090909090909
920,66.0,11.0,98.0,6.0
921,67.0,12.0,94.0,5.583333333333333
922,68.0,13.0,95.0,5.230769230769231
923,67.0,14.0,99.0,4.785714285714286
924,65.0,14.0,97.0,4.642857142857143
925,66.0,14.0,99.0,4.714285714285714
926,66.0,14.0,97.0,4.714285714285714
927,67.0,13.0,96.0,5.153846153846154
928,67.0,14.0,97.0,4.785714285714286
929,67.0,14.0,94.0,4.785714285714286
930,67.0,14.0,96.0,4.785714285714286
931,67.0,13.0,97.0,5.153846153846154
932,68.0,14.0,98.0,4.857142857142857
933,69.0,13.0,97.0,5.3076923076923075
934,70.0,14.0,97.0,5.0
935,70.0,14.0,98.0,5.0
936,69.0,14.0,98.0,4.928571428571429
937,67.0,14.0,96.0,4.785714285714286
938,67.0,15.0,97.0,4.466666666666667
939,66.0,14.0,99.0,4.714285714285714
940,64.0,14.0,99.0,4.571428571428571
941,64.0,14.0,94.0,4.571428571428571
942,63.0,15.0,99.0,4.2
943,63.0,15.0,97.0,4.2
944,62.0,16.0,96.0,3.875
945,63.0,16.0,95.0,3.9375
946,63.0,17.0,95.0,3.7058823529411766
947,63.0,17.0,96.0,3.7058823529411766
948,63.0,17.0,99.0,3.7058823529411766
949,62.0,17.0,98.0,3.6470588235294117
950,62.0,16.0,96.0,3.875
951,61.0,16.0,95.0,3.8125
952,59.0,15.0,94.0,3.933333333333333
953,59.0,14.0,97.0,4.214285714285714
954,59.0,14.0,100.0,4.214285714285714
955,58.0,14.0,98.0,4.142857142857143
956,58.0,13.0,99.0,4.461538461538462
957,58.0,13.0,98.0,4.461538461538462
958,57.0,14.0,98.0,4.071428571428571
959,57.0,15.0,98.0,3.8
960,56.0,15.0,100.0,3.7333333333333334
961,57.0,15.0,96.0,3.8
962,56.0,15.0,99.0,3.7333333333333334
963,56.0,16.0,96.0,3.5
964,55.0,17.0,97.0,3.235294117647059
965,56.0,17.0,98.0,3.2941176470588234
966,54.0,15.0,97.0,3.6
967,54.0,15.0,95.0,3.6
968,54.0,15.0,98.0,3.6
969,54.0,15.0,98.0,3.6
970,54.0,15.0,95.0,3.6
971,53.0,16.0,96.0,3.3125
972,53.0,17.0,98.0,3.1176470588235294
973,52.0,18.0,98.0,2.888888888888889
974,52.0,18.0,98.0,2.888888888888889
975,52.0,17.0,99.0,3.0588235294117645
976,51.0,18.0,100.0,2.8333333333333335
977,51.0,16.0,98.0,3.1875
978,49.0,16.0,99.0,3.0625
979,50.0,17.0,98.0,2.9411764705882355
980,49.0,16.0,98.0,3.0625
981,48.0,14.0,100.0,3.4285714285714284
982,46.0,14.0,100.0,3.2857142857142856
983,46.0,13.0,98.0,3.5384615384615383
984,44.0,13.0,98.0,3.3846153846153846
985,45.0,14.0,99.0,3.2142857142857144
986,43.0,14.0,97.0,3.0714285714285716
987,43.0,14.0,100.0,3.0714285714285716
988,42.0,15.0,98.0,2.8
989,41.0,15.0,98.0,2.7333333333333334
990,41.0,15.0,99.0,2.7333333333333334
991,41.0,14.0,100.0,2.9285714285714284
992,42.0,15.0,98.0,2.8
993,42.0,15.0,100.0,2.8
994,42.0,16.0,97.0,2.625
995,41.0,17.0,98.0,2.411764705882353
996,41.0,18.0,100.0,2.2777777777777777
997,41.0,19.0,99.0,2.1578947368421053
998,41.0,19.0,100.0,2.1578947368421053
999,39.0,20.0,99.0,1.95
1000,39.0,19.0,100.0,2.0526315789473686
1001,40.0,19.0,97.0,2.1052631578947367
1002,40.0,20.0,98.0,2.0
1003,39.0,20.0,98.0,1.95
1004,39.0,20.0,99.0,1.95
1005,40.0,21.0,100.0,1.9047619047619047
1006,38.0,21.0,99.0,1.8095238095238095
1007,39.0,21.0,100.0,1.8571428571428572
1008,39.0,21.0,97.0,1.8571428571428572
1009,40.0,22.0,98.0,1.8181818181818181
1010,40.0,23.0,98.0,1.7391304347826086
1011,39.0,23.0,100.0,1.6956521739130435
1012,39.0,23.0,98.0,1.6956521739130435
1013,37.0,22.0,100.0,1.6818181818181819
1014,37.0,21.0,99.0,1.7619047619047619
1015,36.0,21.0,100.0,1.7142857142857142
1016,37.0,22.0,99.0,1.6818181818181819
1017,37.0,22.0,99.0,1.6818181818181819
1018,38.0,22.0,98.0,1.7272727272727273
1019,38.0,23.0,100.0,1.6521739130434783
1020,38.0,21.0,98.0,1.8095238095238095
1021,39.0,20.0,98.0,1.95
1022,40.0,20.0,99.0,2.0
1023,39.0,21.0,99.0,1.8571428571428572
1024,38.0,21.0,100.0,1.8095238095238095
1025,38.0,22.0,99.0,1.7272727272727273
1026,39.0,22.0,98.0,1.7727272727272727
1027,39.0,21.0,100.0,1.8571428571428572
1028,39.0,21.0,100.0,1.8571428571428572
1029,40.0,18.0,99.0,2.2222222222222223
1030,40.0,16.0,99.0,2.5
1031,40.0,16.0,100.0,2.5
1032,40.0,16.0,98.0,2.5
1033,40.0,16.0,100.0,2.5
1034,40.0,16.0,100.0,2.5
1035,41.0,17.0,98.0,2.411764705882353
1036,41.0,18.0,97.0,2.2777777777777777
1037,41.0,17.0,98.0,2.411764705882353
1038,42.0,17.0,98.0,2.4705882352941178
1039,41.0,17.0,97.0,2.411764705882353
1040,41.0,17.0,97.0,2.411764705882353
1041,41.0,18.0,98.0,2.2777777777777777
1042,42.0,18.0,99.0,2.3333333333333335
1043,42.0,18.0,97.0,2.3333333333333335
1044,41.0,17.0,100.0,2.411764705882353
1045,42.0,17.0,100.0,2.4705882352941178
1046,43.0,17.0,98.0,2.5294117647058822
1047,43.0,16.0,99.0,2.6875
1048,44.0,16.0,99.0,2.75
1049,44.0,15.0,97.0,2.933333333333333
1050,44.0,15.0,99.0,2.933333333333333
1051,44.0,14.0,97.0,3.142857142857143
1052,44.0,13.0,100.0,3.3846153846153846
1053,44.0,13.0,99.0,3.3846153846153846
1054,43.0,12.0,98.0,3.5833333333333335
1055,43.0,11.0,99.0,3.909090909090909
1056,43.0,11.0,96.0,3.909090909090909
1057,43.0,11.0,99.0,3.909090909090909
1058,44.0,10.0,96.0,4.4
1059,45.0,10.0,99.0,4.5
1060,46.0,10.0,94.0,4.6
1061,47.0,10.0,99.0,4.7
1062,47.0,10.0,98.0,4.7
1063,46.0,10.0,99.0,4.6
1064,47.0,9.0,98.0,5.222222222222222
1065,48.0,9.0,99.0,5.333333333333333
1066,47.0,9.0,97.0,5.222222222222222
1067,47.0,9.0,96.0,5.222222222222222
1068,47.0,8.0,98.0,5.875
1069,46.0,8.0,97.0,5.75
1070,47.0,8.0,98.0,5.875
1071,47.0,7.0,94.0,6.714285714285714
1072,47.0,7.0,98.0,6.714285714285714
1073,48.0,7.0,95.0,6.857142857142857
1074,49.0,7.0,97.0,7.0
1075,50.0,8.0,97.0,6.25
1076,50.0,8.0,96.0,6.25
1077,50.0,7.0,95.0,7.142857142857143
1078,50.0,7.0,97.0,7.142857142857143
1079,51.0,7.0,98.0,7.285714285714286
1080,52.0,7.0,98.0,7.428571428571429
1081,53.0,8.0,99.0,6.625
1082,54.0,8.0,96.0,6.75
1083,55.0,8.0,98.0,6.875
1084,55.0,8.0,92.0,6.875
1085,56.0,9.0,99.0,6.222222222222222
1086,56.0,8.0,99.0,7.0
1087,56.0,8.0,100.0,7.0
1088,57.0,9.0,99.0,6.333333333333333
1089,58.0,9.0,97.0,6.444444444444445
1090,58.0,9.0,97.0,6.444444444444445
1091,59.0,9.0,96.0,6.555555555555555
1092,60.0,10.0,96.0,6.0
1093,59.0,10.0,96.0,5.9
1094,60.0,11.0,98.0,5.454545454545454
1095,61.0,11.0,95.0,5.545454545454546
1096,61.0,11.0,96.0,5.545454545454546
1097,61.0,11.0,96.0,5.545454545454546
1098,61.0,11.0,99.0,5.545454545454546
1099,60.0,11.0,97.0,5.454545454545454
1100,60.0,10.0,100.0,6.0
1101,59.0,10.0,100.0,5.9
1102,59.0,11.0,96.0,5.363636363636363
1103,59.0,12.0,100.0,4.916666666666667
1104,58.0,13.0,97.0,4.461538461538462
1105,59.0,13.0,100.0,4.538461538461538
1106,60.0,13.0,96.0,4.615384615384615
1107,60.0,14.0,97.0,4.285714285714286
1108,61.0,14.0,96.0,4.357142857142857
1109,61.0,14.0,100.0,4.357142857142857
1110,59.0,14.0,95.0,4.214285714285714
1111,60.0,14.0,93.0,4.285714285714286
1112,60.0,14.0,96.0,4.285714285714286
1113,61.0,14.0,99.0,4.357142857142857
1114,61.0,15.0,98.0,4.066666666666666
1115,62.0,14.0,96.0,4.428571428571429
1116,62.0,13.0,97.0,4.769230769230769
1117,63.0,14.0,99.0,4.5
1118,64.0,14.0,96.0,4.571428571428571
1119,62.0,14.0,98.0,4.428571428571429
1120,63.0,15.0,99.0,4.2
1121,63.0,14.0,99.0,4.5
1122,63.0,14.0,97.0,4.5
1123,63.0,14.0,98.0,4.5
1124,63.0,15.0,97.0,4.2
1125,64.0,16.0,95.0,4.0
1126,63.0,16.0,96.0,3.9375
1127,61.0,15.0,98.0,4.066666666666666
1128,62.0,16.0,97.0,3.875
1129,63.0,16.0,97.0,3.9375
1130,63.0,15.0,99.0,4.2
1131,62.0,15.0,97.0,4.133333333333334
1132,62.0,15.0,98.0,4.133333333333334
1133,62.0,15.0,95.0,4.133333333333334
1134,62.0,15.0,99.0,4.133333333333334
1135,63.0,15.0,97.0,4.2
1136,64.0,14.0,99.0,4.571428571428571
1137,64.0,15.0,97.0,4.266666666666667
1138,64.0,14.0,92.0,4.571428571428571
1139,64.0,14.0,95.0,4.571428571428571
1140,65.0,14.0,97.0,4.642857142857143
1141,65.0,13.0,99.0,5.0
1142,65.0,12.0,98.0,5.416666666666667
1143,64.0,11.0,98.0,5.818181818181818
1144,64.0,12.0,99.0,5.333333333333333
1145,64.0,12.0,99.0,5.333333333333333
1146,64.0,13.0,95.0,4.923076923076923
1147,63.0,13.0,97.0,4.846153846153846
1148,62.0,13.0,98.0,4.769230769230769
1149,62.0,14.0,95.0,4.428571428571429
1150,62.0,14.0,99.0,4.428571428571429
1151,63.0,13.0,97.0,4.846153846153846
1152,63.0,11.0,98.0,5.7272727272727275
1153,63.0,11.0,99.0,5.7272727272727275
1154,63.0,11.0,97.0,5.7272727272727275
1155,63.0,10.0,99.0,6.3
1156,63.0,11.0,98.0,5.7272727272727275
1157,62.0,11.0,98.0,5.636363636363637
1158,61.0,10.0,98.0,6.1
1159,61.0,11.0,99.0,5.545454545454546
1160,61.0,11.0,98.0,5.545454545454546
1161,62.0,11.0,93.0,5.636363636363637
1162,62.0,11.0,99.0,5.636363636363637
1163,62.0,11.0,99.0,5.636363636363637
1164,62.0,12.0,96.0,5.166666666666667
1165,63.0,13.0,98.0,4.846153846153846
1166,63.0,13.0,96.0,4.846153846153846
1167,63.0,13.0,99.0,4.846153846153846
1168,63.0,14.0,96.0,4.5
1169,62.0,14.0,97.0,4.428571428571429
1170,61.0,14.0,98.0,4.357142857142857
1171,62.0,14.0,100.0,4.428571428571429
1172,63.0,13.0,98.0,4.846153846153846
1173,64.0,13.0,97.0,4.923076923076923
1174,63.0,14.0,99.0,4.5
1175,61.0,15.0,96.0,4.066666666666666
1176,61.0,14.0,97.0,4.357142857142857
1177,62.0,15.0,98.0,4.133333333333334
1178,62.0,14.0,99.0,4.428571428571429
1179,63.0,14.0,98.0,4.5
1180,62.0,14.0,99.0,4.428571428571429
1181,60.0,15.0,99.0,4.0
1182,60.0,15.0,95.0,4.0
1183,59.0,14.0,99.0,4.214285714285714
1184,59.0,13.0,100.0,4.538461538461538
1185,60.0,14.0,96.0,4.285714285714286
1186,59.0,15.0,97.0,3.933333333333333
1187,60.0,14.0,100.0,4.285714285714286
1188,60.0,14.0,94.0,4.285714285714286
1189,61.0,14.0,98.0,4.357142857142857
1190,62.0,14.0,96.0,4.428571428571429
1191,62.0,14.0,97.0,4.428571428571429
1192,62.0,14.0,98.0,4.428571428571429
1193,61.0,14.0,98.0,4.357142857142857
1194,61.0,13.0,95.0,4.6923076923076925
1195,61.0,12.0,94.0,5.083333333333333
1196,62.0,11.0,99.0,5.636363636363637
1197,62.0,10.0,95.0,6.2
1198,63.0,10.0,98.0,6.3
1199,61.0,10.0,96.0,6.1
1200,62.0,10.0,99.0,6.2
1201,62.0,10.0,98.0,6.2
1202,62.0,10.0,98.0,6.2
1203,61.0,10.0,96.0,6.1
1204,60.0,10.0,98.0,6.0
1205,60.0,11.0,99.0,5.454545454545454
1206,59.0,10.0,95.0,5.9
1207,60.0,11.0,98.0,5.454545454545454
1208,60.0,11.0,97.0,5.454545454545454
1209,60.0,12.0,97.0,5.0
1210,60.0,11.0,97.0,5.454545454545454
1211,61.0,11.0,97.0,5.545454545454546
1212,62.0,11.0,99.0,5.636363636363637
1213,61.0,12.0,96.0,5.083333333333333
1214,62.0,11.0,96.0,5.636363636363637
1215,62.0,10.0,98.0,6.2
1216,62.0,11.0,96.0,5.636363636363637
1217,62.0,11.0,95.0,5.636363636363637
1218,63.0,11.0,99.0,5.7272727272727275
1219,61.0,12.0,100.0,5.083333333333333
1220,62.0,12.0,98.0,5.166666666666667
1221,62.0,13.0,94.0,4.769230769230769
1222,61.0,13.0,98.0,4.6923076923076925
1223,62.0,14.0,98.0,4.428571428571429
1224,61.0,13.0,97.0,4.6923076923076925
1225,62.0,12.0,99.0,5.166666666666667
1226,63.0,12.0,95.0,5.25
1227,63.0,12.0,98.0,5.25
1228,62.0,12.0,98.0,5.166666666666667
1229,63.0,11.0,99.0,5.7272727272727275
1230,64.0,11.0,99.0,5.818181818181818
1231,64.0,11.0,96.0,5.818181818181818
1232,62.0,11.0,96.0,5.636363636363637
1233,61.0,10.0,96.0,6.1
1234,61.0,10.0,98.0,6.1
1235,62.0,11.0,98.0,5.636363636363637
1236,63.0,12.0,98.0,5.25
1237,63.0,12.0,98.0,5.25
1238,63.0,12.0,97.0,5.25
1239,61.0,13.0,99.0,4.6923076923076925
1240,61.0,13.0,98.0,4.6923076923076925
1241,62.0,13.0,99.0,4.769230769230769
1242,63.0,12.0,96.0,5.25
1243,64.0,11.0,100.0,5.818181818181818
1244,65.0,11.0,97.0,5.909090909090909
1245,65.0,11.0,96.0,5.909090909090909
1246,64.0,11.0,100.0,5.818181818181818
1247,65.0,11.0,98.0,5.909090909090909
1248,65.0,11.0,99.0,5.909090909090909
1249,66.0,11.0,99.0,6.0
1250,66.0,12.0,97.0,5.5
1251,67.0,12.0,99.0,5.583333333333333
1252,67.0,12.0,96.0,5.583333333333333
1253,66.0,12.0,97.0,5.5
1254,66.0,12.0,98.0,5.5
1255,64.0,12.0,99.0,5.333333333333333
1256,65.0,12.0,96.0,5.416666666666667
1257,64.0,12.0,97.0,5.333333333333333
1258,65.0,12.0,98.0,5.416666666666667
1259,65.0,11.0,99.0,5.909090909090909
1260,66.0,10.0,95.0,6.6
1261,66.0,10.0,97.0,6.6
1262,66.0,11.0,95.0,6.0
1263,67.0,9.0,93.0,7.444444444444445
1264,67.0,9.0,98.0,7.444444444444445
1265,67.0,9.0,99.0,7.444444444444445
1266,67.0,9.0,97.0,7.444444444444445
1267,68.0,9.0,95.0,7.555555555555555
1268,69.0,10.0,98.0,6.9
1269,70.0,10.0,97.0,7.0
1270,71.0,8.0,98.0,8.875
1271,71.0,7.0,97.0,10.142857142857142
1272,72.0,7.0,96.0,10.285714285714286
1273,72.0,7.0,100.0,10.285714285714286
1274,73.0,7.0,93.0,10.428571428571429
1275,73.0,8.0,98.0,9.125
1276,73.0,8.0,96.0,9.125
1277,72.0,8.0,97.0,9.0
1278,73.0,8.0,97.0,9.125
1279,73.0,9.0,96.0,8.11111111111111
1280,74.0,8.0,96.0,9.25
1281,73.0,7.0,95.0,10.428571428571429
1282,74.0,7.0,95.0,10.571428571428571
1283,75.0,8.0,93.0,9.375
1284,74.0,9.0,92.0,8.222222222222221
1285,74.0,10.0,96.0,7.4
1286,75.0,10.0,96.0,7.5
1287,74.0,10.0,100.0,7.4
1288,73.0,10.0,96.0,7.3
1289,74.0,10.0,96.0,7.4
1290,74.0,10.0,94.0,7.4
1291,74.0,10.0,95.0,7.4
1292,74.0,9.0,97.0,8.222222222222221
1293,74.0,9.0,97.0,8.222222222222221
1294,75.0,10.0,96.0,7.5
1295,74.0,10.0,97.0,7.4
1296,74.0,10.0,95.0,7.4
1297,74.0,10.0,94.0,7.4
1298,74.0,10.0,96.0,7.4
1299,74.0,9.0,98.0,8.222222222222221
1300,74.0,9.0,93.0,8.222222222222221
1301,73.0,9.0,95.0,8.11111111111111
1302,70.0,9.0,96.0,7.777777777777778
1303,70.0,9.0,96.0,7.777777777777778
1304,70.0,9.0,97.0,7.777777777777778
1305,69.0,8.0,98.0,8.625
1306,69.0,8.0,97.0,8.625
1307,69.0,8.0,97.0,8.625
1308,69.0,8.0,99.0,8.625
1309,69.0,8.0,97.0,8.625
1310,70.0,8.0,97.0,8.75
1311,69.0,9.0,93.0,7.666666666666667
1312,70.0,8.0,98.0,8.75
1313,70.0,8.0,98.0,8.75
1314,69.0,8.0,98.0,8.625
1315,69.0,8.0,98.0,8.625
1316,70.0,8.0,93.0,8.75
1317,70.0,6.0,96.0,11.666666666666666
1318,69.0,5.0,94.0,13.8
1319,69.0,5.0,95.0,13.8
1320,69.0,5.0,94.0,13.8
1321,69.0,5.0,94.0,13.8
1322,70.0,5.0,94.0,14.0
1323,71.0,5.0,96.0,14.2
1324,71.0,5.0,97.0,14.2
1325,70.0,4.0,98.0,17.5
1326,71.0,4.0,96.0,17.75
1327,71.0,3.0,97.0,23.666666666666668
1328,72.0,3.0,95.0,24.0
1329,71.0,2.0,98.0,35.5
1330,71.0,2.0,100.0,35.5
1331,71.0,2.0,96.0,35.5
1332,71.0,2.0,97.0,35.5
1333,72.0,2.0,96.0,36.0
1334,71.0,2.0,98.0,35.5
1335,71.0,2.0,97.0,35.5
